version_major,version_minor,status,timestamp,latitude,longitude,altitude,roll,pitch,heading,latitude_sigma,longitude_sigma,altitude_sigma,roll_sigma,pitch_sigma,heading_sigma,a_sigma,b_sigma,c_sigma,quality,number_of_satellites,hdop,vdop,hpl,vpl
4,2,1,609403495,48.777905910825,2.4640974122188,0,0,0,93.937744140625,0.11868867278099,0.1373795568943,0,0,0,0.56873798370361,0,0,0,6,9,0,0,0,0
4,2,1,609457661,48.777905603584,2.4640902018601,0,0,0,94.08081817627,0.073762893676758,0.11633808910847,0,0,0,0.48434534668922,0,0,0,6,9,0,0,0,0
4,2,1,609512264,48.777905228935,2.4640825287948,0,0,0,94.294006347656,0.051335927098989,0.076895907521248,0,0,0,0.45260247588158,0,0,0,6,9,0,0,0,0
4,2,1,609562537,48.777904878335,2.4640757562264,0,0,0,94.486099243164,0.055080574005842,0.077337078750134,0,0,0,0.45668417215347,0,0,0,6,9,0,0,0,0
4,2,1,609607265,48.777904573951,2.4640698407508,0,0,0,94.612976074219,0.17073681950569,0.17888639867306,0,0,0,1.0197792053223,0,0,0,6,9,0,0,0,0
4,2,1,609657693,48.77790423107,2.4640629111382,0,0,0,94.800704956055,0.079264409840107,0.10607047379017,0,0,0,0.43696919083595,0,0,0,6,9,0,0,0,0
4,2,1,609712223,48.777903833555,2.4640554669483,0,0,0,94.934219360352,0.063468985259533,0.082153789699078,0,0,0,0.48536252975464,0,0,0,6,9,0,0,0,0
4,2,1,609762528,48.777903384218,2.4640481136126,0,0,0,95.213943481445,0.060209825634956,0.076370343565941,0,0,0,0.48899111151695,0,0,0,6,9,0,0,0,0
4,2,1,609812474,48.777903003295,2.4640416913042,0,0,0,95.434066772461,0.12136531621218,0.13132664561272,0,0,0,0.59040719270706,0,0,0,6,9,0,0,0,0
4,2,1,609862164,48.777902531388,2.4640346509495,0,0,0,95.558868408203,0.10853309929371,0.14267884194851,0,0,0,0.53985029459,0,0,0,6,9,0,0,0,0
4,2,1,609911842,48.777902073845,2.4640281306908,0,0,0,95.673706054688,0.068938247859478,0.084493175148964,0,0,0,0.49870827794075,0,0,0,6,9,0,0,0,0
4,2,1,609962075,48.77790163279,2.4640214411323,0,0,0,95.859405517578,0.064817979931831,0.07571305334568,0,0,0,0.48910957574844,0,0,0,6,9,0,0,0,0
4,2,1,610001602,48.777901243147,2.4640159969541,0,0,0,95.983657836914,0.06372331827879,0.076291739940643,0,0,0,0.51006901264191,0,0,0,6,9,0,0,0,0
4,2,1,610053066,48.777900745931,2.4640086671594,0,0,0,96.19164276123,0.071310870349407,0.10458375513554,0,0,0,0.4616494178772,0,0,0,6,9,0,0,0,0
4,2,1,610107240,48.7779002332,2.4640016040003,0,0,0,96.346641540527,0.063699506223202,0.081788048148155,0,0,0,0.50033402442932,0,0,0,6,9,0,0,0,0
4,2,1,610157414,48.777899659292,2.4639943989282,0,0,0,96.545219421387,0.057911772280931,0.073073707520962,0,0,0,0.44918522238731,0,0,0,6,9,0,0,0,0
4,2,1,610208111,48.777899203584,2.4639878831459,0,0,0,96.698165893555,0.11914236098528,0.14830037951469,0,0,0,0.42662537097931,0,0,0,6,9,0,0,0,0
4,2,1,610257720,48.777898666978,2.4639808415477,0,0,0,96.822151184082,0.081637375056744,0.11542128026485,0,0,0,0.4239245057106,0,0,0,6,9,0,0,0,0
4,2,1,610307058,48.777898123181,2.4639740408269,0,0,0,96.990699768066,0.066242173314095,0.081292107701302,0,0,0,0.45847108960152,0,0,0,6,9,0,0,0,0
4,2,1,610361530,48.77789759574,2.463967089943,0,0,0,97.065071105957,0.061305701732635,0.074637182056904,0,0,0,0.4528933763504,0,0,0,6,9,0,0,0,0
4,2,1,610412693,48.77789697685,2.46395960284,0,0,0,97.194114685059,0.06110380589962,0.075652793049812,0,0,0,0.47806039452553,0,0,0,6,9,0,0,0,0
4,2,1,610453983,48.777896551614,2.4639541672516,0,0,0,97.289390563965,0.159652993083,0.16743382811546,0,0,0,0.56521636247635,0,0,0,6,9,0,0,0,0
4,2,1,610507497,48.777895894596,2.4639464795342,0,0,0,97.423217773438,0.063052676618099,0.077292025089264,0,0,0,0.47297611832619,0,0,0,6,9,0,0,0,0
4,2,1,610557726,48.777895298231,2.4639395376702,0,0,0,97.578414916992,0.059966299682856,0.072268359363079,0,0,0,0.45119315385818,0,0,0,6,9,0,0,0,0
4,2,1,610612457,48.777894698433,2.4639322333335,0,0,0,97.726089477539,0.060208894312382,0.073801308870316,0,0,0,0.44490680098534,0,0,0,6,9,0,0,0,0
4,2,1,610651868,48.777894199026,2.4639266709219,0,0,0,97.798271179199,0.061243068426847,0.07554280012846,0,0,0,0.4546289741993,0,0,0,6,9,0,0,0,0
4,2,1,610706755,48.777893490156,2.4639191929383,0,0,0,97.863082885742,0.17935635149479,0.1807387471199,0,0,0,0.60463207960129,0,0,0,6,9,0,0,0,0
4,2,1,610757432,48.777892841321,2.4639118130229,0,0,0,97.929382324219,0.071030475199223,0.084285974502563,0,0,0,0.49214121699333,0,0,0,6,9,0,0,0,0
4,2,1,610808273,48.777892219867,2.463904660492,0,0,0,97.996147155762,0.066536486148834,0.07980689406395,0,0,0,0.49246954917908,0,0,0,6,9,0,0,0,0
4,2,1,610862586,48.777891545247,2.4638973849695,0,0,0,98.103202819824,0.12725569307804,0.13278259336948,0,0,0,0.97590351104736,0,0,0,6,9,0,0,0,0
4,2,1,610912129,48.777890863205,2.4638904006846,0,0,0,98.05411529541,0.15922793745995,0.18032847344875,0,0,0,0.52686923742294,0,0,0,6,9,0,0,0,0
4,2,1,610957398,48.777890247723,2.4638834927819,0,0,0,98.066482543945,0.080610282719135,0.10039371997118,0,0,0,0.50668609142303,0,0,0,6,9,0,0,0,0
4,2,1,611007832,48.777889579553,2.4638762788471,0,0,0,98.071899414062,0.06744846701622,0.078576602041721,0,0,0,0.47037357091904,0,0,0,6,9,0,0,0,0
4,2,1,611062133,48.777888852434,2.4638685171219,0,0,0,98.074378967285,0.068440720438957,0.080038547515869,0,0,0,0.48129230737686,0,0,0,6,9,0,0,0,0
4,2,1,611106502,48.777888284205,2.4638625006734,0,0,0,98.101287841797,0.16376580297947,0.16969366371632,0,0,0,0.57612240314484,0,0,0,6,9,0,0,0,0
4,2,1,611157699,48.777887534597,2.4638551472539,0,0,0,98.065292358398,0.071303702890873,0.079564727842808,0,0,0,0.46524181962013,0,0,0,6,9,0,0,0,0
4,2,1,611213004,48.777886757142,2.4638471182109,0,0,0,98.031753540039,0.06957146525383,0.077030941843987,0,0,0,0.45580738782883,0,0,0,6,9,0,0,0,0
4,2,1,611262178,48.777886084635,2.4638400382947,0,0,0,98.01895904541,0.06877762824297,0.078036077320576,0,0,0,0.48343130946159,0,0,0,6,9,0,0,0,0
4,2,1,611312858,48.777885488624,2.4638331919645,0,0,0,97.892448425293,0.13435141742229,0.14059647917747,0,0,0,1.0142024755478,0,0,0,6,9,0,0,0,0
4,2,1,611356838,48.777884919628,2.4638267822293,0,0,0,97.891304016113,0.16148641705513,0.18112370371819,0,0,0,0.53415244817734,0,0,0,6,9,0,0,0,0
4,2,1,611413992,48.777884199471,2.4638192372138,0,0,0,97.878044128418,0.070411004126072,0.085750915110111,0,0,0,0.48922044038773,0,0,0,6,9,0,0,0,0
4,2,1,611452077,48.777883647699,2.4638133126662,0,0,0,97.825019836426,0.067280538380146,0.079821027815342,0,0,0,0.51986759901047,0,0,0,6,9,0,0,0,0
4,2,1,611512741,48.777882898915,2.4638046236683,0,0,0,97.697441101074,0.19208765029907,0.20036669075489,0,0,0,0.64645177125931,0,0,0,6,9,0,0,0,0
4,2,1,611557286,48.777882373174,2.4637987540215,0,0,0,97.697845458984,0.099099688231945,0.13303789496422,0,0,0,0.45886743068695,0,0,0,6,9,0,0,0,0
4,2,1,611607207,48.777881769776,2.4637918099142,0,0,0,97.64981842041,0.072999633848667,0.093256682157516,0,0,0,0.47796931862831,0,0,0,6,9,0,0,0,0
4,2,1,611662779,48.777881035195,2.4637836466543,0,0,0,97.518569946289,0.1749549806118,0.18244411051273,0,0,0,1.0639528036118,0,0,0,6,9,0,0,0,0
4,2,1,611707906,48.77788046405,2.4637771224224,0,0,0,97.510063171387,0.09327582269907,0.11949617415667,0,0,0,0.45567044615746,0,0,0,6,9,0,0,0,0
4,2,1,611752649,48.777879966936,2.4637713064837,0,0,0,97.462982177734,0.086635075509548,0.10623797029257,0,0,0,0.4751158952713,0,0,0,6,9,0,0,0,0
4,2,1,611801714,48.777879340215,2.4637641825791,0,0,0,97.419830322266,0.066013649106026,0.087551087141037,0,0,0,0.43938574194908,0,0,0,6,9,0,0,0,0
4,2,1,611857575,48.77787864548,2.4637563844043,0,0,0,97.253509521484,0.12676540017128,0.13893367350101,0,0,0,0.56503492593765,0,0,0,6,9,0,0,0,0
4,2,1,611907830,48.777878015769,2.4637490242701,0,0,0,97.171768188477,0.14109459519386,0.1516575217247,0,0,0,0.4589758515358,0,0,0,6,9,0,0,0,0
4,2,1,611957791,48.777877443664,2.4637422091087,0,0,0,97.063056945801,0.06291639059782,0.086240477859974,0,0,0,0.42127069830894,0,0,0,6,9,0,0,0,0
4,2,1,612007141,48.777876839418,2.4637350791501,0,0,0,97.009819030762,0.20442575216293,0.20454108715057,0,0,0,0.56192660331726,0,0,0,6,9,0,0,0,0
4,2,1,612057290,48.777876230614,2.4637278358649,0,0,0,96.908332824707,0.085546657443047,0.092931136488914,0,0,0,0.45856106281281,0,0,0,6,9,0,0,0,0
4,2,1,612113033,48.777875629382,2.4637204191089,0,0,0,96.855003356934,0.066521160304546,0.083304926753044,0,0,0,0.41025334596634,0,0,0,6,9,0,0,0,0
4,2,1,612156745,48.777875151579,2.4637140073552,0,0,0,96.875579833984,0.20919820666313,0.21547277271748,0,0,0,0.99226754903793,0,0,0,6,9,0,0,0,0
4,2,1,612208057,48.777874528263,2.4637064778369,0,0,0,96.712196350098,0.10833101719618,0.14243119955063,0,0,0,0.41817393898964,0,0,0,6,9,0,0,0,0
4,2,1,612256416,48.777874004207,2.4636995222148,0,0,0,96.589408874512,0.070148475468159,0.088238060474396,0,0,0,0.39684271812439,0,0,0,6,9,0,0,0,0
4,2,1,612302604,48.777873479303,2.4636928565107,0,0,0,96.518928527832,0.16311578452587,0.17190755903721,0,0,0,0.53900933265686,0,0,0,6,9,0,0,0,0
4,2,1,612357727,48.777872916812,2.4636847313766,0,0,0,96.453521728516,0.1092467457056,0.15912793576717,0,0,0,0.41447922587395,0,0,0,6,9,0,0,0,0
4,2,1,612403194,48.777872423607,2.4636781055838,0,0,0,96.379409790039,0.28113755583763,0.27559617161751,0,0,0,30.373456954956,0,0,0,6,9,0,0,0,0
4,2,1,612462697,48.777872795267,2.4636817767501,0,0,0,96.423645019531,0.080873638391495,0.11284196376801,0,0,0,0.39280238747597,0,0,0,6,9,0,0,0,0
4,2,1,612502365,48.77787263044,2.4636796133417,0,0,0,96.360816955566,0.071413196623325,0.087447814643383,0,0,0,0.40875366330147,0,0,0,6,9,0,0,0,0
4,2,1,612552498,48.777871384311,2.463660392037,0,0,0,96.113754272461,0.16980770230293,0.15630093216896,0,0,0,0.52011740207672,0,0,0,6,9,0,0,0,0
4,2,1,612612533,48.777870329208,2.4636473416883,0,0,0,96.031181335449,0.06558682769537,0.07756494730711,0,0,0,0.4187707901001,0,0,0,6,9,0,0,0,0
4,2,1,612656386,48.777869892806,2.4636413241779,0,0,0,95.973388671875,0.064848683774471,0.078772194683552,0,0,0,0.42816367745399,0,0,0,6,9,0,0,0,0
4,2,1,612712434,48.777869329833,2.4636332076328,0,0,0,95.955360412598,0.13143299520016,0.13963297009468,0,0,0,0.95903414487839,0,0,0,6,9,0,0,0,0
4,2,1,612757968,48.77786886246,2.4636261746968,0,0,0,95.839042663574,0.20256043970585,0.21231713891029,0,0,0,0.50877124071121,0,0,0,6,9,0,0,0,0
4,2,1,612814686,48.777868325787,2.4636181661266,0,0,0,95.741249084473,0.084870524704456,0.10938716679811,0,0,0,0.47831150889397,0,0,0,6,9,0,0,0,0
4,2,1,612857451,48.777867891241,2.4636118100182,0,0,0,95.682083129883,0.062121018767357,0.079436026513577,0,0,0,0.45821332931519,0,0,0,6,9,0,0,0,0
4,2,1,612907810,48.777867393108,2.4636039605392,0,0,0,95.583023071289,0.059593547135592,0.076223157346249,0,0,0,0.44870164990425,0,0,0,6,9,0,0,0,0
4,2,1,612961590,48.777866828217,2.4635961320672,0,0,0,95.525276184082,0.19149631261826,0.22061623632908,0,0,0,0.63229513168335,0,0,0,6,9,0,0,0,0
4,2,1,613012938,48.777866429409,2.4635886535542,0,0,0,95.436103820801,0.06952840834856,0.098118804395199,0,0,0,0.44079279899597,0,0,0,6,9,0,0,0,0
4,2,1,613057529,48.777866009028,2.4635819167172,0,0,0,95.391357421875,0.062573924660683,0.080449379980564,0,0,0,0.45446166396141,0,0,0,6,9,0,0,0,0
4,2,1,613107686,48.777865639246,2.463575059776,0,0,0,95.357559204102,0.16982463002205,0.17556305229664,0,0,0,0.95864671468735,0,0,0,6,9,0,0,0,0
4,2,1,613153057,48.777865302611,2.463568403506,0,0,0,95.239288330078,0.22163538634777,0.24550150334835,0,0,0,0.55210983753204,0,0,0,6,9,0,0,0,0
4,2,1,613212684,48.77786463603,2.4635592715623,0,0,0,95.129280090332,0.068747460842133,0.09184554964304,0,0,0,0.46200183033943,0,0,0,6,9,0,0,0,0
4,2,1,613262231,48.7778642185,2.4635520844725,0,0,0,95.043495178223,0.061264079064131,0.073176585137844,0,0,0,0.47071215510368,0,0,0,6,9,0,0,0,0
4,2,1,613302454,48.777863843017,2.4635462355436,0,0,0,94.879951477051,0.20663103461266,0.20896822214127,0,0,0,0.95010340213776,0,0,0,6,9,0,0,0,0
4,2,1,613357071,48.777863380509,2.4635383433116,0,0,0,94.867706298828,0.086820833384991,0.096011571586132,0,0,0,0.46683490276337,0,0,0,6,9,0,0,0,0
4,2,1,613407590,48.777862963751,2.4635308470789,0,0,0,94.74055480957,0.06575907766819,0.081538282334805,0,0,0,0.46812272071838,0,0,0,6,9,0,0,0,0
4,2,1,613458343,48.777862791267,2.4635270762759,0,0,0,94.694229125977,0.13059337437153,0.13775138556957,0,0,0,15.137499809265,0,0,0,6,9,0,0,0,0
4,2,1,613507099,48.777862403145,2.463519889685,0,0,0,94.633277893066,0.32311442494392,0.26558336615562,0,0,0,33.875102996826,0,0,0,6,9,0,0,0,0
4,2,1,613562104,48.777861971217,2.4635117812678,0,0,0,94.563491821289,0.64335304498672,0.35365971922874,0,0,0,45.481678009033,0,0,0,6,9,0,0,0,0
4,2,1,613602284,48.777861659946,2.4635058577249,0,0,0,94.510055541992,0.94862085580826,0.40904965996742,0,0,0,52.532974243164,0,0,0,6,9,0,0,0,0
4,2,1,613657021,48.777861155662,2.4634950875649,0,0,0,94.333801269531,0.066229917109013,0.070018529891968,0,0,0,0.48853775858879,0,0,0,6,9,0,0,0,0
4,2,1,613701971,48.777860816629,2.4634879279122,0,0,0,94.214866638184,0.13328032195568,0.13564141094685,0,0,0,1.0683517456055,0,0,0,6,9,0,0,0,0
4,2,1,613758152,48.777860423576,2.4634795880047,0,0,0,94.146377563477,0.15427225828171,0.19353106617928,0,0,0,0.53568583726883,0,0,0,6,9,0,0,0,0
4,2,1,613807461,48.777860083368,2.4634721918943,0,0,0,94.064315795898,0.072476513683796,0.094456888735294,0,0,0,0.50191676616669,0,0,0,6,9,0,0,0,0
4,2,1,613853554,48.777859751298,2.4634650590686,0,0,0,94.002197265625,0.065443940460682,0.070576809346676,0,0,0,0.50385850667953,0,0,0,6,9,0,0,0,0
4,2,1,613907035,48.777859405468,2.4634575858589,0,0,0,93.944923400879,0.064677283167839,0.071344316005707,0,0,0,0.53153842687607,0,0,0,6,9,0,0,0,0
4,2,1,613961859,48.777859044648,2.4634494904412,0,0,0,93.867095947266,0.16973972320557,0.14702086150646,0,0,0,0.54387730360031,0,0,0,6,9,0,0,0,0
4,2,1,614007885,48.777858740963,2.4634424319366,0,0,0,93.882637023926,0.092808149755001,0.083126291632652,0,0,0,0.4903649687767,0,0,0,6,9,0,0,0,0
4,2,1,614057421,48.777858441527,2.4634355512667,0,0,0,93.808479309082,0.068042598664761,0.068355433642864,0,0,0,0.47037640213966,0,0,0,6,9,0,0,0,0
4,2,1,614107285,48.777858103564,2.4634280900928,0,0,0,93.80802154541,0.13094271719456,0.1320036649704,0,0,0,0.62043690681458,0,0,0,6,9,0,0,0,0
4,2,1,614161380,48.777857700931,2.4634201593265,0,0,0,93.818382263184,0.18638883531094,0.18752259016037,0,0,0,0.53961473703384,0,0,0,6,9,0,0,0,0
4,2,1,614214960,48.777857429238,2.463412562759,0,0,0,93.77897644043,0.085554428398609,0.087806105613708,0,0,0,0.50120806694031,0,0,0,6,9,0,0,0,0
4,2,1,614263070,48.777857113338,2.463404911894,0,0,0,93.723510742188,0.067226819694042,0.06763831526041,0,0,0,0.4624410867691,0,0,0,6,9,0,0,0,0
4,2,1,614312171,48.777856809164,2.4633979549167,0,0,0,93.705711364746,0.067119225859642,0.068508498370647,0,0,0,0.46567568182945,0,0,0,6,9,0,0,0,0
4,2,1,614353074,48.77785653915,2.4633920855535,0,0,0,93.695030212402,0.16045667231083,0.16787907481194,0,0,0,0.54823833703995,0,0,0,6,9,0,0,0,0
4,2,1,614406894,48.777856189812,2.4633836907481,0,0,0,93.658248901367,0.103914745152,0.11479802429676,0,0,0,0.45530512928963,0,0,0,6,9,0,0,0,0
4,2,1,614456531,48.777855909213,2.4633766413899,0,0,0,93.62247467041,0.077303484082222,0.079599924385548,0,0,0,0.48676690459251,0,0,0,6,9,0,0,0,0
4,2,1,614512431,48.777855588573,2.4633678234405,0,0,0,93.542999267578,0.067799158394337,0.068899616599083,0,0,0,0.49629923701286,0,0,0,6,9,0,0,0,0
4,2,1,614563339,48.777855318469,2.4633607407032,0,0,0,93.50700378418,0.069709740579128,0.070861794054508,0,0,0,0.51909232139587,0,0,0,6,9,0,0,0,0
4,2,1,614613505,48.77785502028,2.463352846489,0,0,0,93.477996826172,0.070792563259602,0.072589710354805,0,0,0,0.52347266674042,0,0,0,6,9,0,0,0,0
4,2,1,614652824,48.777854824781,2.4633472862631,0,0,0,93.464393615723,0.12950819730759,0.13175511360168,0,0,0,0.61102569103241,0,0,0,6,9,0,0,0,0
4,2,1,614713139,48.777854512656,2.463337866856,0,0,0,93.457084655762,0.1942737698555,0.24119199812412,0,0,0,0.59124058485031,0,0,0,6,9,0,0,0,0
4,2,1,614761810,48.77785416743,2.4633303684448,0,0,0,93.392753601074,0.08629347383976,0.19526505470276,0,0,0,0.57803130149841,0,0,0,6,9,0,0,0,0
4,2,1,614813100,48.777853900133,2.4633228112827,0,0,0,93.363716125488,0.081844381988049,0.17739269137383,0,0,0,0.63083010911942,0,0,0,6,9,0,0,0,0
4,2,1,614852234,48.777853774845,2.4633168571729,0,0,0,93.320999145508,0.076279982924461,0.13208350539207,0,0,0,0.61325150728226,0,0,0,6,9,0,0,0,0
4,2,1,614906353,48.777853719642,2.463308983146,0,0,0,93.234008789062,0.074180692434311,0.10177920013666,0,0,0,0.64689826965332,0,0,0,6,9,0,0,0,0
4,2,1,614957548,48.777853524399,2.4633011857861,0,0,0,93.182762145996,0.20813301205635,0.21525870263577,0,0,0,1.2487629652023,0,0,0,6,9,0,0,0,0
4,2,1,615012627,48.777853341601,2.4632928703535,0,0,0,93.231964111328,0.18094855546951,0.20525917410851,0,0,0,0.726318359375,0,0,0,6,9,0,0,0,0
4,2,1,615053011,48.777853102126,2.4632868729704,0,0,0,93.210571289062,0.14208923280239,0.16488525271416,0,0,0,0.68207401037216,0,0,0,6,9,0,0,0,0
4,2,1,615107217,48.777852730686,2.4632792358071,0,0,0,93.235237121582,0.14275527000427,0.14476741850376,0,0,0,1.0293684005737,0,0,0,6,9,0,0,0,0
4,2,1,615161690,48.777852484794,2.4632711940048,0,0,0,93.257873535156,0.2392822355032,0.246750831604,0,0,0,0.75550305843353,0,0,0,6,9,0,0,0,0
4,2,1,615211726,48.777852100901,2.4632634735777,0,0,0,93.286468505859,0.10076919198036,0.11286389827728,0,0,0,0.5651313662529,0,0,0,6,9,0,0,0,0
4,2,1,615256947,48.777851803627,2.4632567473726,0,0,0,93.275428771973,0.078997261822224,0.083183936774731,0,0,0,0.52959781885147,0,0,0,6,9,0,0,0,0
4,2,1,615302959,48.777851542701,2.4632503122037,0,0,0,93.263931274414,0.080859966576099,0.083253100514412,0,0,0,0.5537742972374,0,0,0,6,9,0,0,0,0
4,2,1,615357382,48.777851251593,2.4632421380494,0,0,0,93.22339630127,0.17488780617714,0.20053698122501,0,0,0,0.62116485834122,0,0,0,6,9,0,0,0,0
4,2,1,615407183,48.777850982227,2.4632344600254,0,0,0,93.241905212402,0.13005769252777,0.21648941934109,0,0,0,0.53439450263977,0,0,0,6,9,0,0,0,0
4,2,1,615458090,48.777850650543,2.4632269150675,0,0,0,93.215995788574,0.096895828843117,0.15352796018124,0,0,0,0.53248661756516,0,0,0,6,9,0,0,0,0
4,2,1,615503036,48.777850455618,2.4632205282766,0,0,0,93.169380187988,0.14003323018551,0.16062739491463,0,0,0,0.62123894691467,0,0,0,6,9,0,0,0,0
4,2,1,615561630,48.777850263938,2.4632121003511,0,0,0,93.170600891113,0.23850129544735,0.23285652697086,0,0,0,0.57064807415009,0,0,0,6,9,0,0,0,0
4,2,1,615612829,48.777849965553,2.4632042446482,0,0,0,93.15788269043,0.14001227915287,0.10860054939985,0,0,0,0.53061962127686,0,0,0,6,9,0,0,0,0
4,2,1,615663181,48.777849766462,2.4631973284407,0,0,0,93.121978759766,0.086374647915363,0.079791612923145,0,0,0,0.51976102590561,0,0,0,6,9,0,0,0,0
4,2,1,615712961,48.777849552356,2.4631901260523,0,0,0,93.097145080566,0.084980428218842,0.081785410642624,0,0,0,0.53805738687515,0,0,0,6,9,0,0,0,0
4,2,1,615757328,48.777849403699,2.4631838175471,0,0,0,93.027046203613,0.16202487051487,0.18743215501308,0,0,0,0.61292576789856,0,0,0,6,9,0,0,0,0
4,2,1,615807554,48.777849214263,2.4631765258879,0,0,0,93.006660461426,0.099959723651409,0.16862541437149,0,0,0,0.5672709941864,0,0,0,6,9,0,0,0,0
4,2,1,615858213,48.777848952025,2.4631689786503,0,0,0,92.897636413574,0.083465494215488,0.12855117022991,0,0,0,0.55112689733505,0,0,0,6,9,0,0,0,0
4,2,1,615902792,48.777848794328,2.4631632182751,0,0,0,92.811820983887,0.07889810949564,0.10069371759892,0,0,0,0.51000475883484,0,0,0,6,9,0,0,0,0
4,2,1,615952489,48.777848555048,2.4631561314829,0,0,0,92.739463806152,0.19844597578049,0.21900795400143,0,0,0,0.56781989336014,0,0,0,6,9,0,0,0,0
4,2,1,616007155,48.777848322223,2.4631485665407,0,0,0,92.641143798828,0.10509014129639,0.12754556536674,0,0,0,0.49826616048813,0,0,0,6,9,0,0,0,0
4,2,1,616062443,48.777848020874,2.4631405688373,0,0,0,92.617004394531,0.080894611775875,0.087983198463917,0,0,0,0.4875014424324,0,0,0,6,9,0,0,0,0
4,2,1,616103418,48.777847840115,2.4631351828292,0,0,0,92.492431640625,0.17724342644215,0.17919614911079,0,0,0,1.1287962198257,0,0,0,6,9,0,0,0,0
4,2,1,616152231,48.777847624556,2.4631284421341,0,0,0,92.511749267578,0.12654411792755,0.12768895924091,0,0,0,0.4859784245491,0,0,0,6,9,0,0,0,0
4,2,1,616212047,48.777847340129,2.4631200245103,0,0,0,92.414863586426,0.075276017189026,0.086215659976006,0,0,0,0.46457228064537,0,0,0,6,9,0,0,0,0
4,2,1,616252621,48.777847144266,2.4631143206458,0,0,0,92.298645019531,0.070703908801079,0.083557844161987,0,0,0,0.48285499215126,0,0,0,6,9,0,0,0,0
4,2,1,616307435,48.777846933065,2.4631072871828,0,0,0,92.172538757324,0.16968040168285,0.17660282552242,0,0,0,0.64159673452377,0,0,0,6,9,0,0,0,0
4,2,1,616356949,48.777846672571,2.4631003529004,0,0,0,92.063613891602,0.18855707347393,0.19188451766968,0,0,0,0.47963324189186,0,0,0,6,9,0,0,0,0
4,2,1,616407605,48.77784653006,2.4630937600944,0,0,0,91.936874389648,0.12261584401131,0.12580931186676,0,0,0,0.46795347332954,0,0,0,6,9,0,0,0,0
4,2,1,616463453,48.777846380983,2.4630864364013,0,0,0,91.856750488281,0.13933853805065,0.14953282475471,0,0,0,0.86814713478088,0,0,0,6,9,0,0,0,0
4,2,1,616507497,48.777846232543,2.4630805082912,0,0,0,91.704315185547,0.2123119533062,0.22208666801453,0,0,0,0.56458950042725,0,0,0,6,9,0,0,0,0
4,2,1,616562131,48.77784607099,2.4630731334122,0,0,0,91.530715942383,0.095778554677963,0.096115820109844,0,0,0,0.46293026208878,0,0,0,6,9,0,0,0,0
4,2,1,616607983,48.777845963199,2.4630671211983,0,0,0,91.384727478027,0.19198098778725,0.18777468800545,0,0,0,21.86647605896,0,0,0,6,9,0,0,0,0
4,2,1,616652399,48.777845947837,2.4630669007458,0,0,0,91.400360107422,0.069332398474216,0.082176685333252,0,0,0,0.43684974312782,0,0,0,6,9,0,0,0,0
4,2,1,616703050,48.777845855196,2.4630617915307,0,0,0,91.263053894043,0.17293435335159,0.17789576947689,0,0,0,21.72315788269,0,0,0,6,9,0,0,0,0
4,2,1,616752827,48.777845695033,2.4630492968336,0,0,0,90.931266784668,0.15626659989357,0.16279351711273,0,0,0,0.49142187833786,0,0,0,6,9,0,0,0,0
4,2,1,616808142,48.777845637805,2.463039998161,0,0,0,90.723754882812,0.078473813831806,0.087279289960861,0,0,0,0.46172532439232,0,0,0,6,9,0,0,0,0
4,2,1,616857557,48.777845584734,2.4630335112945,0,0,0,90.612251281738,0.12548878788948,0.13178654015064,0,0,0,1.0350825786591,0,0,0,6,9,0,0,0,0
4,2,1,616912555,48.777845461649,2.4630261853977,0,0,0,90.377960205078,0.21071100234985,0.20266999304295,0,0,0,0.50275844335556,0,0,0,6,9,0,0,0,0
4,2,1,616962452,48.777845454064,2.463019577135,0,0,0,90.209999084473,0.12507359683514,0.11602475494146,0,0,0,0.45043271780014,0,0,0,6,9,0,0,0,0
4,2,1,617013002,48.777845484545,2.4630130107177,0,0,0,90.051887512207,0.081241622567177,0.082972183823586,0,0,0,0.43630415201187,0,0,0,6,9,0,0,0,0
4,2,1,617052916,48.777845510783,2.463007859346,0,0,0,89.869857788086,0.072011485695839,0.077427484095097,0,0,0,0.47246694564819,0,0,0,6,9,0,0,0,0
4,2,1,617107579,48.777845447487,2.4630012368743,0,0,0,89.702583312988,0.19722990691662,0.1990259885788,0,0,0,0.68279057741165,0,0,0,6,9,0,0,0,0
4,2,1,617158134,48.77784548277,2.462994989385,0,0,0,89.476928710938,0.16820254921913,0.16279873251915,0,0,0,0.49118921160698,0,0,0,6,9,0,0,0,0
4,2,1,617202511,48.777845632616,2.4629895545074,0,0,0,89.36555480957,0.093170017004013,0.093327559530735,0,0,0,0.47111156582832,0,0,0,6,9,0,0,0,0
4,2,1,617262750,48.777845732087,2.4629815905109,0,0,0,89.168388366699,0.067215010523796,0.073451556265354,0,0,0,0.50215357542038,0,0,0,6,9,0,0,0,0
4,2,1,617307319,48.777845774767,2.4629764185446,0,0,0,88.988220214844,0.066551454365253,0.071693807840347,0,0,0,0.53277176618576,0,0,0,6,9,0,0,0,0
4,2,1,617362356,48.777845842688,2.4629696556997,0,0,0,88.776954650879,0.18690694868565,0.18116150796413,0,0,0,0.53865313529968,0,0,0,6,9,0,0,0,0
4,2,1,617412011,48.77784596766,2.4629633121366,0,0,0,88.665550231934,0.1164760068059,0.10920099169016,0,0,0,0.47880336642265,0,0,0,6,9,0,0,0,0
